544, 3410, 6.071806, 1563, 5.4214993, 1067, 5.079988, 136, 5.0137258, 1879, 4.875277
545, 841, 5.2754364, 167, 5.142977, 746, 5.0, 668, 4.998903, 3739, 4.996069
546, 1067, 5.0541725, 3862, 5.052104, 2773, 4.8027105, 759, 4.7809587, 668, 4.7805185
547, 841, 5.180474, 2773, 5.0671916, 1780, 5.0, 1111, 4.986932, 649, 4.9137807
548, 2773, 4.728473, 649, 4.583328, 2904, 4.5024295, 298, 4.5, 1871, 4.5
549, 3410, 5.278322, 649, 5.263479, 668, 5.2166386, 2773, 5.1699576, 136, 5.1596775
550, 649, 5.085202, 3410, 4.999573, 136, 4.9499803, 668, 4.9039736, 3739, 4.899099
551, 681, 5.0, 136, 4.857612, 649, 4.795413, 3862, 4.7493, 668, 4.7357593
552, 1067, 5.491482, 668, 5.2682633, 670, 5.2615275, 136, 5.25, 649, 5.1497965
553, 841, 6.0, 1168, 5.5, 1341, 5.5, 3739, 5.381934, 3637, 5.3333335
554, 116, 5.849509, 1423, 5.596866, 844, 5.596866, 106, 5.5, 3637, 5.4358706
555, 385, 6.5, 3447, 5.1860547, 2773, 5.1541963, 649, 5.100062, 2238, 5.0970583
556, 3410, 4.9471607, 385, 4.753389, 2773, 4.702049, 3816, 4.7011123, 1067, 4.667418
557, 385, 6.2071066, 136, 6.0, 2773, 5.563748, 3410, 5.3923264, 3223, 5.3400702
558, 1780, 5.0, 1102, 4.7071066, 3816, 4.6765857, 3739, 4.551663, 3862, 4.5511646
559, 251, 5.5, 2981, 5.0, 3775, 4.5, 3487, 4.422682, 2830, 4.253202
560, 3410, 5.6249647, 1111, 5.5898266, 2773, 5.5785728, 3637, 5.3684964, 385, 5.343146
561, 1871, 7.0, 3351, 6.5, 136, 5.5, 1780, 5.5, 746, 5.5
562, 2813, 6.0, 106, 5.535534, 2773, 5.3574705, 1743, 5.3333335, 841, 5.0122647
563, 385, 5.8786798, 3410, 5.072044, 3816, 5.0562997, 1067, 4.955846, 649, 4.9510655
564, 2635, 5.5, 2652, 5.5, 3632, 4.93801, 3223, 4.9338417, 1874, 4.898595
565, 2773, 5.5066576, 3862, 5.5, 3410, 5.181526, 1879, 5.057946, 37, 5.0
566, 385, 4.4892983, 1657, 4.4084086, 3410, 4.283726, 124, 4.2419724, 2773, 4.1885047
567, 2773, 6.6803184, 385, 6.5, 304, 6.3407073, 3410, 6.3232064, 1111, 6.071723
568, 2773, 6.154822, 136, 5.8786798, 385, 5.8605604, 1879, 5.786115, 1871, 5.5
569, 3415, 6.3333335, 2904, 5.815301, 385, 5.5, 2981, 5.5, 722, 5.415933
570, 841, 5.6154795, 2523, 5.0, 2773, 4.9138627, 3739, 4.8715725, 649, 4.7719707
571, 106, 6.5, 961, 5.8646355, 2593, 5.812347, 1067, 5.5606604, 385, 5.3819246
572, 1865, 6.0, 124, 6.0, 2773, 5.9029436, 2963, 5.5024986, 3625, 5.5
573, 136, 5.5502524, 3640, 5.5, 681, 5.5, 2773, 5.2845626, 2593, 5.19835
574, 841, 6.0, 1341, 5.5, 136, 5.5, 3339, 5.4076505, 3371, 5.326475
575, 841, 5.6428313, 2773, 5.4922357, 385, 5.315301, 3410, 5.198098, 1111, 5.103005
576, 385, 5.5, 841, 5.331301, 3410, 4.9784856, 1563, 4.9564276, 136, 4.9367485
577, 649, 5.4123425, 3739, 5.405714, 668, 5.379533, 1111, 5.3629827, 2847, 5.321671
578, 1780, 5.4393396, 841, 5.3458047, 3371, 5.201145, 1879, 5.1944118, 3637, 5.029783
579, 841, 5.7135262, 3410, 5.251483, 1879, 5.2129354, 136, 5.0632515, 167, 5.0463023
580, 961, 5.571429, 3223, 5.557379, 3637, 5.5, 3306, 5.2928934, 1067, 5.135205
581, 136, 6.0, 841, 5.7819347, 2773, 5.781049, 1076, 5.751515, 2830, 5.660527
582, 2773, 6.2194586, 2981, 6.0, 841, 6.0, 3410, 5.893634, 3816, 5.7921386
583, 3410, 5.631434, 649, 5.4157925, 2773, 5.399808, 1725, 5.2109094, 3739, 5.1865096
584, 136, 5.4371047, 841, 5.3324995, 3637, 5.1442356, 2773, 5.123376, 1111, 5.1069264
585, 1780, 5.5, 2773, 4.727059, 3739, 4.5945916, 2847, 4.5410466, 2935, 4.5279417
586, 3816, 5.422981, 3410, 5.397029, 2981, 5.3535533, 3490, 5.2936263, 3223, 5.258617
587, 3739, 4.270303, 136, 4.109372, 668, 4.0652647, 2935, 4.0605574, 3470, 4.011247
588, 2773, 4.9275866, 3816, 4.9135103, 385, 4.904386, 649, 4.894656, 668, 4.8704667
589, 1879, 5.726427, 1780, 5.5, 1743, 5.4142137, 167, 5.2111826, 1725, 5.1436667
590, 3739, 5.2247787, 3637, 5.2058787, 2935, 5.1210537, 2847, 5.0767393, 2904, 5.075304
591, 649, 4.5779877, 3816, 4.4315863, 2904, 4.3215585, 844, 4.201923, 1423, 4.201923
592, 2813, 7.0, 2773, 6.6601887, 1743, 6.4243617, 841, 6.2630925, 2963, 5.966898
593, 841, 5.173691, 3415, 5.0, 746, 5.0, 3739, 4.828275, 649, 4.7995577
594, 1563, 5.612627, 668, 5.4352045, 3739, 5.357921, 841, 5.3574705, 2904, 5.342639
595, 3637, 5.7333245, 841, 5.7245636, 1341, 5.5, 1002, 5.0941253, 3862, 5.077952
596, 746, 5.5, 2773, 5.064216, 2981, 5.0, 77, 4.8786798, 1067, 4.8311715
597, 746, 6.1213202, 3371, 6.0937705, 2981, 6.0, 116, 5.904395, 841, 5.868949
598, 746, 6.0, 841, 5.071295, 136, 5.0663524, 2773, 5.027303, 116, 4.953868
599, 1341, 5.1213202, 1067, 5.1049733, 2756, 5.0, 37, 5.0, 1817, 5.0
600, 116, 6.030452, 3410, 5.6880445, 2056, 5.5, 3816, 5.407476, 3894, 5.1496563
601, 1563, 4.686555, 2773, 4.6160884, 167, 4.5016274, 649, 4.4919834, 136, 4.483302
602, 385, 6.2071066, 2773, 5.8469124, 136, 5.6464467, 3816, 5.6277547, 1067, 5.4430623
603, 2773, 5.1449795, 3371, 5.0026274, 1111, 4.9050703, 3410, 4.895892, 670, 4.883798
604, 1102, 5.0, 2773, 4.8677964, 3410, 4.8378935, 1111, 4.644192, 668, 4.5972548
605, 841, 6.5, 2773, 5.8780694, 136, 5.7054844, 681, 5.5, 3092, 5.1841087
606, 525, 5.1436067, 3447, 5.1128683, 3625, 5.0, 1002, 5.0, 2813, 5.0
607, 841, 6.0, 1743, 5.738796, 3371, 5.604467, 1067, 5.5, 1341, 5.5
608, 2773, 4.502207, 3223, 4.432141, 3739, 4.3906465, 1111, 4.314633, 2847, 4.3090324
609, 841, 6.2232747, 2773, 5.5489135, 1067, 5.5245967, 77, 5.4393396, 1871, 5.3814874
610, 1102, 6.0, 681, 5.5, 649, 4.8547883, 2773, 4.797738, 668, 4.7495174
611, 136, 5.365671, 3944, 5.0, 2773, 4.900008, 3737, 4.8869033, 363, 4.8053384
612, 3410, 5.6965556, 2773, 5.5287037, 124, 5.445903, 746, 5.0, 3862, 5.0
613, 841, 5.0522847, 3149, 5.0, 2904, 4.9060183, 1879, 4.8112626, 1657, 4.584463
614, 1002, 5.5, 3410, 5.372378, 2345, 4.9590654, 525, 4.9289007, 1169, 4.880369
615, 1102, 6.0, 385, 5.287987, 2773, 5.2219305, 3410, 5.170422, 681, 5.0
616, 2773, 5.608268, 841, 5.2505126, 3862, 5.169506, 3410, 5.154765, 3447, 5.104178
617, 136, 5.5, 1067, 5.443961, 2773, 5.409917, 37, 5.0, 124, 5.0
618, 3862, 5.5, 3415, 5.3333335, 2904, 4.8278327, 3880, 4.7903867, 3410, 4.788285
619, 841, 5.6118774, 385, 5.5210724, 2464, 5.5, 84, 5.20338, 3415, 5.06731
620, 3371, 5.074132, 136, 4.9740815, 2904, 4.958768, 124, 4.8984838, 3637, 4.844231
621, 385, 4.925373, 668, 4.87933, 1780, 4.8037148, 3816, 4.8020177, 2773, 4.7519608
622, 136, 4.734591, 1067, 4.6731973, 3223, 4.567515, 3371, 4.5426, 841, 4.5110793
623, 681, 5.5, 2773, 5.3135967, 649, 5.3027325, 136, 5.277645, 668, 5.275836
624, 3410, 4.688212, 3816, 4.65195, 3739, 4.5844455, 681, 4.554097, 136, 4.543548
625, 3637, 5.7928934, 136, 5.519434, 2904, 5.4605546, 106, 5.184699, 841, 5.173691
626, 2773, 5.8576384, 1879, 5.219893, 385, 5.1398835, 167, 5.0985265, 3410, 5.025195
627, 649, 5.5223527, 3862, 5.5, 841, 5.5, 136, 5.5, 668, 5.3655434
628, 3739, 5.182865, 1743, 5.096331, 3737, 5.012457, 2847, 4.981192, 1423, 4.9336476
629, 385, 5.5, 304, 5.355501, 2345, 5.1457834, 1102, 5.0, 136, 4.753219
630, 3816, 5.3789845, 668, 5.3028855, 1067, 5.1700144, 841, 5.1579914, 2981, 5.1213202
631, 2773, 5.2521167, 649, 5.005988, 3670, 5.0, 3816, 4.9844832, 1657, 4.908031
632, 1596, 6.5199056, 3637, 6.5, 1076, 6.1939807, 1879, 6.1464467, 2773, 6.130602
633, 3449, 5.5028453, 3371, 5.3419194, 136, 5.016751, 961, 5.0, 844, 5.0
634, 1102, 6.0, 3410, 5.683394, 3880, 5.504294, 124, 5.5, 385, 5.5
635, 649, 5.208376, 3816, 5.089874, 668, 5.040738, 3739, 5.039263, 2523, 5.0
636, 77, 7.0, 2773, 6.6993794, 3410, 6.588323, 385, 6.5, 136, 6.261204
637, 2813, 5.5, 3410, 5.236509, 2678, 4.9878745, 1111, 4.941739, 668, 4.8783145
638, 2813, 7.0, 3410, 6.2175, 746, 6.0, 2773, 5.866188, 3415, 5.8000374
639, 3410, 5.5083733, 2773, 5.1248035, 136, 4.961171, 1111, 4.9313126, 124, 4.848973
640, 1743, 5.726541, 2773, 5.50986, 167, 5.4868007, 2904, 5.4714046, 3737, 5.433676
641, 1067, 4.869401, 668, 4.6994286, 649, 4.6801286, 2464, 4.677894, 3739, 4.6307416
642, 136, 8.0, 1871, 6.5, 2773, 6.3924713, 961, 6.0, 3223, 5.4303813
643, 1067, 5.5, 841, 5.377182, 116, 5.0472407, 2981, 5.0, 3371, 4.7670074
644, 1067, 5.6784472, 681, 5.5, 3223, 4.9650335, 649, 4.8987675, 136, 4.789799
645, 1341, 5.5, 841, 5.4537177, 136, 5.0985093, 649, 5.0362372, 1874, 5.013482
646, 3410, 5.058439, 2773, 5.0072875, 1102, 5.0, 1111, 4.828428, 3816, 4.785312
647, 136, 5.5512915, 649, 5.3646617, 3862, 5.2928934, 3637, 5.28415, 2773, 5.2677317
648, 681, 5.5, 3371, 5.1182356, 2935, 4.986753, 136, 4.9434357, 3223, 4.941234
649, 3223, 5.5815425, 136, 5.5, 1111, 5.385646, 2773, 5.383491, 2830, 5.3070703
650, 2904, 6.0, 3410, 5.9509172, 2773, 5.722205, 668, 5.6356845, 649, 5.5472403
651, 2773, 5.1599665, 681, 5.1213202, 1067, 4.9986615, 668, 4.949779, 3410, 4.945884
652, 106, 6.5, 746, 5.3535533, 136, 5.0790086, 841, 5.06387, 668, 4.8545804
653, 746, 6.0, 844, 5.6262264, 1423, 5.6262264, 136, 5.60719, 3371, 5.4680595
654, 841, 5.173691, 3410, 4.787264, 1002, 4.7343607, 649, 4.734064, 1111, 4.680565
655, 2981, 4.1213202, 681, 4.0, 2904, 3.9430604, 1002, 3.898322, 649, 3.8860202
656, 136, 4.674035, 1067, 4.658629, 3816, 4.637641, 304, 4.616244, 2678, 4.538549
657, 746, 7.0, 3637, 5.3398113, 3816, 5.323466, 844, 5.295637, 1423, 5.295637
658, 106, 5.5, 2904, 5.1563563, 385, 5.0, 3149, 5.0, 1743, 4.9274735
659, 136, 4.905393, 3739, 4.8801336, 841, 4.7290235, 251, 4.655904, 3223, 4.6399894
660, 1657, 4.559699, 2773, 4.5264063, 1111, 4.432498, 3739, 4.4154415, 3410, 4.319949
661, 2773, 5.9618115, 1879, 5.8278203, 3410, 5.610681, 3816, 5.527657, 649, 5.4886
662, 3410, 5.3097086, 2773, 5.18943, 385, 5.097631, 841, 5.0629888, 77, 4.962586
663, 1067, 5.8786798, 2773, 5.6621594, 3410, 5.4396057, 2927, 5.283849, 670, 5.263659
664, 2773, 5.3757787, 649, 5.2423925, 681, 5.184699, 3816, 5.053197, 1879, 4.9776573
665, 77, 7.0, 106, 6.0, 1067, 5.445903, 2593, 5.3333335, 649, 5.232233
666, 2981, 4.928932, 3739, 4.9149, 3371, 4.8773713, 2847, 4.858757, 3223, 4.8566027
667, 2773, 5.563656, 1743, 5.5083647, 136, 5.463508, 1725, 5.0866885, 961, 4.9692206
668, 106, 6.5, 746, 5.5, 136, 5.5, 1067, 5.3333335, 1076, 5.230043
669, 841, 5.5745564, 3737, 5.202776, 3410, 5.20112, 2904, 5.1792145, 1111, 5.1550956
670, 681, 4.554097, 2635, 4.5, 2652, 4.5, 3371, 4.459484, 3816, 4.44912
671, 1067, 5.162309, 681, 5.0696187, 3447, 4.9184685, 668, 4.878078, 649, 4.83854
672, 3944, 5.0, 2773, 4.9800715, 3410, 4.975602, 3415, 4.851133, 670, 4.825683
673, 681, 5.5, 2523, 5.0, 2904, 4.9677286, 841, 4.641369, 3739, 4.501235
674, 136, 5.7338557, 649, 5.3692675, 3410, 5.3651366, 106, 5.232943, 3816, 5.203945
675, 2830, 5.5109005, 841, 5.474226, 1743, 5.293934, 3862, 5.2928934, 668, 5.206725
676, 2773, 4.6039333, 1743, 4.5715003, 3739, 4.5167136, 124, 4.5136194, 1111, 4.504141
677, 1780, 5.5, 3149, 5.173691, 3944, 5.0, 841, 4.982771, 2904, 4.867739
678, 3739, 5.097627, 3410, 5.075387, 1111, 5.0581393, 670, 4.969212, 2773, 4.9671144
679, 649, 4.8861303, 3816, 4.8460217, 668, 4.749172, 2773, 4.6741023, 670, 4.666686
680, 841, 6.196871, 1067, 5.675045, 385, 5.5, 136, 5.5, 844, 5.5
681, 1002, 5.8786798, 3223, 5.6151013, 3410, 5.6040926, 1067, 5.5828195, 3679, 5.569338
682, 841, 5.3362927, 3470, 5.2586265, 668, 5.2513957, 3223, 5.213858, 2847, 5.183034
683, 3410, 6.1860347, 649, 5.7935205, 3680, 5.529696, 3816, 5.4907923, 1067, 5.3458047
684, 3371, 5.95942, 3415, 5.8786798, 1067, 5.5, 3637, 5.3458047, 116, 5.334739
685, 1102, 6.0, 3410, 5.148821, 2773, 5.1066265, 124, 4.815301, 2813, 4.783612
686, 2981, 6.0, 3415, 5.4117208, 3371, 5.2579336, 844, 5.160053, 1423, 5.160053
687, 2904, 5.3020887, 1102, 5.1213202, 668, 5.018812, 3371, 5.0156155, 1111, 4.97717
688, 3637, 5.0, 124, 4.6666665, 3816, 4.6545367, 3862, 4.5857863, 1067, 4.5279703
689, 2773, 5.5611267, 746, 5.5, 1111, 4.9842186, 3739, 4.956037, 3410, 4.9352126
690, 2773, 5.6621056, 3410, 5.6399155, 136, 5.3840904, 385, 5.3769617, 1111, 5.3050623
691, 3739, 5.1177454, 3816, 5.034952, 681, 5.0, 668, 4.9702344, 2847, 4.964114
692, 668, 5.145171, 2904, 5.1425533, 3739, 5.1129775, 649, 5.10106, 670, 5.071919
693, 841, 5.983249, 1067, 5.710884, 3415, 5.517692, 649, 5.2567964, 124, 5.1930776
694, 1067, 6.35009, 841, 6.0, 3415, 5.438779, 649, 5.3326983, 2981, 5.1464467
695, 2773, 5.5206866, 746, 5.141243, 2904, 5.1393347, 1111, 5.052736, 3410, 5.024421
696, 649, 4.9211535, 136, 4.87228, 3816, 4.8640165, 2773, 4.845439, 2904, 4.8336554
697, 841, 5.8407974, 681, 5.5, 3415, 4.973624, 3816, 4.7962613, 1076, 4.795514
698, 136, 4.7112446, 3410, 4.6951876, 1743, 4.6760435, 668, 4.6027164, 649, 4.577556
699, 2773, 4.927523, 3410, 4.7823005, 649, 4.760855, 1111, 4.738398, 1002, 4.687398
700, 136, 6.5, 385, 6.0, 2773, 5.6541953, 2593, 5.0938363, 649, 5.06548
701, 2773, 4.6026096, 385, 4.5784273, 136, 4.5716553, 2830, 4.5255184, 3415, 4.5223413
702, 2523, 5.0, 649, 4.5631733, 3816, 4.5066557, 3739, 4.4783964, 668, 4.45783
703, 1067, 5.231331, 2773, 5.227348, 3410, 5.048621, 3092, 4.965945, 2904, 4.9587073
704, 2465, 5.5, 681, 5.5, 369, 5.5, 1725, 5.369398, 3637, 5.0840373
705, 2773, 5.524975, 3410, 5.245194, 3415, 5.150215, 1743, 5.127492, 1102, 5.0
706, 3415, 5.5044146, 935, 4.819636, 2740, 4.815301, 3739, 4.769955, 746, 4.7420206
707, 136, 5.176777, 2773, 5.176474, 385, 5.1394396, 2981, 5.0, 3410, 4.9685473
708, 2345, 5.1867666, 2773, 5.0643086, 3410, 5.0288224, 1743, 5.0, 3470, 4.802726
709, 2904, 6.0606604, 960, 6.0, 649, 5.8918056, 1725, 5.815301, 2345, 5.686846
710, 2773, 5.0858297, 681, 5.0, 668, 4.971637, 3410, 4.930482, 649, 4.9159584
711, 668, 4.7740545, 649, 4.7452703, 841, 4.691651, 3739, 4.6902723, 1067, 4.669229
712, 2773, 5.223894, 3410, 5.010998, 1111, 4.9529805, 668, 4.8189206, 841, 4.8136334
713, 1102, 5.0, 681, 5.0, 1067, 4.56777, 136, 4.542574, 2773, 4.5387945
714, 3410, 5.972332, 2773, 5.800173, 1111, 5.72111, 1169, 5.5389495, 1743, 5.520592
715, 2773, 5.5826616, 681, 5.5, 3410, 5.1604214, 2981, 5.0816817, 385, 5.0678983
716, 3410, 5.7509923, 2773, 5.737747, 136, 5.641684, 1111, 5.5156665, 668, 5.366999
717, 2773, 5.6457686, 3410, 5.028, 670, 4.7017403, 1111, 4.5653486, 746, 4.5444736
718, 2773, 5.460061, 1111, 5.1211486, 3371, 5.0974145, 3739, 5.079878, 124, 5.0641885
719, 2773, 4.598577, 2830, 4.5052857, 2963, 4.503766, 746, 4.5, 3470, 4.4703894
720, 2773, 5.0575514, 124, 4.451665, 649, 4.286907, 3410, 4.2820635, 1111, 4.2666183
721, 2773, 5.0507393, 1102, 5.0, 1111, 4.810984, 3739, 4.7933507, 3410, 4.7685924
722, 1563, 5.286142, 136, 5.21257, 2773, 5.1278496, 2847, 4.9305935, 3223, 4.9128685
723, 3415, 6.3333335, 2813, 6.0, 1743, 5.8043203, 841, 5.7928934, 3223, 5.730248
724, 2464, 6.0, 746, 4.9739075, 1932, 4.8777084, 3739, 4.871912, 3371, 4.823158
725, 681, 5.184699, 1879, 5.030995, 1063, 5.0, 841, 4.9859858, 3739, 4.928382
726, 77, 5.5, 3739, 5.427572, 136, 5.240499, 2830, 5.2291102, 1068, 5.1587157
727, 1780, 5.5, 2523, 5.0, 1067, 4.742369, 136, 4.646818, 3739, 4.626147
728, 841, 5.3458047, 1102, 5.0, 3415, 4.784924, 3739, 4.644067, 649, 4.482458
729, 681, 5.5, 2773, 5.1929793, 136, 5.1417737, 1111, 5.0237985, 3410, 5.009757
730, 1879, 5.5370774, 1780, 5.5, 3816, 5.1759973, 2904, 5.0154324, 3149, 5.0
731, 668, 5.1206145, 3410, 5.1077967, 3816, 5.019438, 2773, 4.9836445, 1111, 4.977695
732, 2813, 7.0, 2773, 4.854503, 167, 4.5261855, 3739, 4.5177045, 1111, 4.514426
733, 385, 5.2122197, 2847, 5.0913734, 1102, 5.0, 3739, 4.996867, 670, 4.965024
734, 1743, 5.5, 3410, 5.235017, 1486, 5.0, 961, 5.0, 2610, 4.914972
735, 2773, 5.1400332, 3410, 5.006379, 1102, 5.0, 668, 4.942357, 1111, 4.9120784
736, 1780, 5.5, 2773, 5.4511614, 363, 5.2115097, 1111, 5.192539, 2830, 5.1906114
737, 681, 4.8527875, 2773, 4.6798325, 649, 4.676838, 1879, 4.594513, 3816, 4.474576
738, 136, 7.5, 1743, 6.3333335, 1725, 5.8595767, 2773, 5.6809645, 1002, 5.5
739, 3410, 6.019584, 1102, 6.0, 2773, 5.825379, 136, 5.7890134, 106, 5.7546406
740, 2773, 6.136654, 3410, 5.815531, 385, 5.5482793, 2830, 5.5406036, 649, 5.5038657
741, 961, 6.5, 1486, 6.0, 406, 6.0, 1067, 6.0, 106, 6.0
742, 136, 6.344096, 2773, 6.117449, 1102, 6.0, 2963, 5.743926, 1111, 5.6575456
743, 1780, 5.5, 681, 5.0, 3862, 4.59312, 2981, 4.5, 668, 4.4877
744, 2813, 5.267767, 3410, 4.9568243, 2773, 4.947827, 1111, 4.8166547, 1879, 4.7630796
745, 136, 6.0, 369, 5.5, 1725, 5.3968644, 753, 5.2573595, 1743, 5.1601887
746, 3410, 4.2321587, 2773, 4.1691628, 1111, 4.120704, 1169, 4.0389023, 2847, 4.002258
747, 136, 6.5, 2773, 5.5586977, 1780, 5.5, 3410, 5.1037083, 841, 5.0601416
748, 1780, 5.5, 136, 5.273678, 841, 5.241754, 1067, 5.224617, 3410, 5.1850524
749, 2773, 4.596243, 2813, 4.535534, 3410, 4.452552, 1563, 4.269531, 3739, 4.2566333
750, 2464, 5.5, 385, 5.162291, 3371, 5.116242, 649, 5.04457, 2773, 5.024908
751, 2981, 6.0, 2773, 5.6457195, 3410, 5.5486445, 1067, 5.5, 670, 5.227167
752, 649, 4.6510134, 681, 4.545005, 1657, 4.4689703, 3816, 4.3318844, 668, 4.308173
753, 2773, 5.8816295, 136, 5.7421045, 3410, 5.6567965, 1743, 5.554097, 2830, 5.367018
754, 2773, 5.701142, 3410, 5.1593075, 841, 5.0857863, 124, 4.9525414, 3470, 4.870886
755, 1780, 5.554097, 3637, 4.9621553, 649, 4.9294066, 3410, 4.9058814, 385, 4.8627415
756, 2773, 5.576421, 1067, 5.4588885, 841, 5.2963705, 1879, 5.2085843, 2904, 5.142897
757, 3410, 4.947505, 124, 4.9287834, 2773, 4.888713, 668, 4.8648944, 1111, 4.828183
758, 2129, 5.1325455, 649, 5.124978, 2830, 5.030479, 124, 5.0, 3816, 4.928679
759, 3415, 5.5469184, 1002, 5.269752, 668, 5.250203, 722, 5.1580324, 298, 5.137198
760, 3816, 5.072684, 649, 5.03637, 167, 5.0299063, 1002, 5.0, 746, 5.0
761, 2773, 6.6144605, 136, 6.5, 385, 6.0, 3410, 5.956537, 1743, 5.8784275
762, 385, 7.0, 1102, 6.0, 3410, 5.8744264, 3637, 5.677894, 1341, 5.369398
763, 106, 6.0, 1879, 5.3457174, 136, 5.15301, 841, 4.959029, 2773, 4.946674
764, 3410, 6.0901976, 1563, 6.0860243, 385, 6.0, 2773, 5.7467303, 3637, 5.7414947
765, 1102, 5.0, 3410, 4.9374895, 1111, 4.9000106, 2773, 4.863452, 3739, 4.8191757
766, 304, 5.5, 3410, 5.1856065, 649, 5.1464467, 668, 5.0993214, 670, 5.0471587
767, 3410, 5.6316133, 1657, 5.5, 681, 5.5, 1879, 5.4609103, 167, 5.3156075
768, 136, 6.4142137, 746, 6.0765047, 1932, 6.073776, 304, 5.8398113, 2773, 5.7913494
769, 649, 4.837646, 136, 4.754955, 681, 4.7147374, 385, 4.7071066, 1002, 4.673691
770, 3410, 4.5437493, 2773, 4.5242624, 3739, 4.5088105, 1111, 4.467949, 668, 4.458784
771, 2813, 6.0, 3410, 5.2814636, 2773, 5.171914, 2904, 4.9486794, 3880, 4.8965616
772, 841, 5.942381, 2773, 5.8748226, 385, 5.7198973, 3816, 5.503219, 3415, 5.5
773, 841, 5.2852626, 3816, 5.060098, 649, 5.0184493, 961, 5.0, 2773, 4.9000177
774, 841, 4.703457, 3670, 4.5, 2773, 4.4924145, 649, 4.3710394, 3092, 4.324349
775, 2773, 5.6517835, 844, 5.5, 3415, 5.5, 1423, 5.5, 2847, 5.373541
776, 1725, 5.2034345, 3816, 5.112656, 649, 5.000517, 841, 4.9771166, 1879, 4.959589
777, 2773, 4.2304626, 3410, 4.2223706, 1111, 4.078438, 681, 4.0, 3739, 3.9520214
778, 3410, 5.6413074, 385, 5.5, 841, 5.3291607, 1111, 5.320762, 1067, 5.278231
779, 3875, 5.0, 2830, 4.9447465, 1169, 4.804611, 214, 4.756421, 363, 4.687526
780, 3410, 5.105494, 746, 5.0404572, 124, 4.9247413, 1111, 4.8688602, 136, 4.858032
781, 385, 5.928932, 841, 5.8578644, 2773, 5.657119, 3410, 5.5507627, 1111, 5.3401194
782, 649, 5.15294, 2773, 5.0828266, 668, 5.0554547, 670, 4.8937645, 2935, 4.810155
783, 1780, 6.5, 681, 5.5, 3410, 5.467488, 746, 5.445903, 841, 5.25573
784, 3351, 6.5, 841, 6.5, 1780, 6.226541, 136, 6.1464467, 2773, 5.7875314
785, 3410, 4.818335, 1002, 4.6759334, 1111, 4.5062394, 385, 4.4682093, 1743, 4.462543
786, 385, 6.2928934, 1102, 6.0, 77, 5.962586, 3410, 5.8343987, 1111, 5.746136
787, 2904, 5.147987, 649, 5.126306, 3371, 5.1033063, 841, 5.0421968, 3739, 5.0165343
788, 1657, 4.9142137, 2981, 4.8786798, 3410, 4.82823, 1111, 4.808033, 525, 4.7817607
789, 841, 5.323185, 2773, 5.303453, 385, 4.8605604, 3816, 4.7718763, 124, 4.730248
790, 136, 6.5, 3410, 6.4598484, 2773, 6.3664994, 649, 6.3333335, 3415, 6.1233335
791, 2773, 5.6809564, 3410, 5.5821667, 1111, 5.3863735, 136, 5.3825445, 668, 5.3109026
792, 2773, 4.748731, 670, 4.58955, 2830, 4.572227, 668, 4.5550237, 2345, 4.5165067
793, 3410, 4.5105767, 3670, 4.5, 1067, 4.4700723, 668, 4.400115, 2773, 4.3955755
794, 1879, 5.6541953, 167, 5.0938363, 718, 5.0, 37, 5.0, 385, 5.0
795, 3739, 4.719734, 2981, 4.7071066, 3737, 4.6942086, 668, 4.62543, 3371, 4.6115317
796, 681, 5.0642824, 2773, 4.4737377, 3816, 4.283648, 1063, 4.2754364, 2904, 4.202466
797, 649, 5.714677, 2842, 5.5, 1546, 5.2069297, 1563, 5.1740465, 3816, 5.1380734
798, 1102, 6.0, 3410, 4.918303, 2773, 4.837824, 136, 4.789145, 167, 4.650792
799, 2813, 7.0, 1067, 6.5, 2129, 6.0, 649, 5.958022, 136, 5.8786798
800, 1102, 6.0, 681, 5.5, 385, 4.9363537, 3410, 4.863215, 136, 4.66305
801, 841, 4.945783, 2904, 4.5854983, 3739, 4.5678873, 3670, 4.5, 668, 4.485348
802, 2773, 5.283939, 3410, 5.2215343, 1111, 5.15005, 3739, 5.1300974, 668, 5.122803
803, 3410, 5.6182814, 1871, 5.5, 136, 5.363105, 1111, 5.221489, 2773, 5.204832
804, 2756, 5.1081944, 841, 4.826309, 844, 4.6818986, 1423, 4.6818986, 1563, 4.67076
805, 841, 6.5, 2773, 5.8227286, 722, 5.7250996, 1341, 5.5, 136, 5.4503527
806, 841, 5.176009, 649, 4.938811, 136, 4.906983, 3816, 4.8713093, 1657, 4.8672953
807, 3410, 6.3645153, 2773, 6.2630496, 167, 5.655135, 136, 5.5, 106, 5.5
808, 1879, 5.455831, 2773, 5.263837, 385, 5.084567, 961, 4.8548026, 1111, 4.7759953
809, 1780, 6.226541, 3415, 5.928781, 1743, 5.648274, 3410, 5.3327985, 525, 5.331022
810, 841, 5.829736, 681, 5.269752, 136, 5.2160316, 3223, 5.059062, 3816, 5.053322
811, 841, 5.29244, 1067, 5.1241536, 136, 5.022097, 649, 4.971566, 3816, 4.9693055
812, 841, 6.0, 2773, 5.8926606, 722, 5.669012, 3894, 5.307107, 961, 5.2928934
813, 841, 5.0, 3739, 4.9934955, 2904, 4.902369, 722, 4.8297243, 649, 4.812147
814, 2773, 6.532136, 2056, 6.0, 106, 6.0, 2981, 5.7071066, 385, 5.656854
